race_id,year,circuit_name,driver_code,team,lap_number,position,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_age_laps,stint_id,pit_in_flag,pit_out_flag,safety_car_flag,virtual_sc_flag,grid_position,finish_position,pit_stop_duration_s,meteo_temp_c_annual_med,meteo_wind_ms_annual_med,lap_time_s_lag1,lap_time_s_lag2,lap_time_s_lag3,delta_lap_vs_prev,avg_last_3_laps,pit_in_next2
2024_monza,2024,Monza,MAG,Haas F1 Team,10,12.0,85.799,27.539,29.45,28.81,MEDIUM,10.0,1,0,0,0,0,13.0,10.0,,15.0,5.4,85.785,85.966,85.825,0.014000000000010004,85.85866666666665,0
2024_monza,2024,Monza,MAG,Haas F1 Team,11,11.0,86.04,27.934,29.461,28.645,MEDIUM,11.0,1,0,0,0,0,13.0,10.0,,15.0,5.4,85.799,85.785,85.966,0.24099999999999966,85.85000000000001,0
2024_monza,2024,Monza,MAG,Haas F1 Team,12,9.0,86.145,27.89,29.423,28.832,MEDIUM,12.0,1,0,0,0,0,13.0,10.0,,15.0,5.4,86.04,85.799,85.785,0.10499999999998977,85.87466666666667,1
2024_monza,2024,Monza,MAG,Haas F1 Team,13,9.0,86.286,27.987,29.475,28.824,MEDIUM,13.0,1,0,0,0,0,13.0,10.0,,15.0,5.4,86.145,86.04,85.799,0.14100000000000534,85.99466666666667,1
2024_monza,2024,Monza,MAG,Haas F1 Team,14,11.0,89.943,27.85,29.265,32.828,MEDIUM,14.0,1,1,0,0,0,13.0,10.0,,15.0,5.4,86.286,86.145,86.04,3.6569999999999965,86.157,0
2024_monza,2024,Monza,MAG,Haas F1 Team,15,17.0,107.023,49.141,29.298,28.584,HARD,1.0,2,0,1,0,0,13.0,10.0,25.669,15.0,5.4,89.943,86.286,86.145,17.08,87.45799999999998,0
2024_monza,2024,Monza,MAG,Haas F1 Team,16,16.0,85.644,27.528,29.615,28.501,HARD,2.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,107.023,89.943,86.286,-21.37899999999999,94.41733333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,17,15.0,84.769,27.413,29.013,28.343,HARD,3.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.644,107.023,89.943,-0.875,94.20333333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,18,15.0,86.533,27.535,30.511,28.487,HARD,4.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.769,85.644,107.023,1.7639999999999958,92.47866666666668,0
2024_monza,2024,Monza,MAG,Haas F1 Team,19,15.0,85.109,27.577,29.035,28.497,HARD,5.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,86.533,84.769,85.644,-1.4240000000000066,85.64866666666667,0
2024_monza,2024,Monza,MAG,Haas F1 Team,20,14.0,85.154,27.6,29.118,28.436,HARD,6.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.109,86.533,84.769,0.045000000000001705,85.47033333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,21,14.0,84.793,27.395,29.013,28.385,HARD,7.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.154,85.109,86.533,-0.36099999999999,85.59866666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,22,14.0,85.071,27.494,29.358,28.219,HARD,8.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.793,85.154,85.109,0.2779999999999916,85.01866666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,23,13.0,85.057,27.581,29.225,28.251,HARD,9.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.071,84.793,85.154,-0.013999999999995794,85.006,0
2024_monza,2024,Monza,MAG,Haas F1 Team,24,13.0,85.131,27.619,29.083,28.429,HARD,10.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.057,85.071,84.793,0.07399999999999807,84.97366666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,25,13.0,85.504,27.792,29.203,28.509,HARD,11.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.131,85.057,85.071,0.37300000000000466,85.08633333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,26,12.0,85.199,27.63,29.318,28.251,HARD,12.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.504,85.131,85.057,-0.3050000000000068,85.23066666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,27,12.0,84.64,27.537,28.928,28.175,HARD,13.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.199,85.504,85.131,-0.5589999999999975,85.278,0
2024_monza,2024,Monza,MAG,Haas F1 Team,28,12.0,84.415,27.625,28.819,27.971,HARD,14.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.64,85.199,85.504,-0.22499999999999432,85.11433333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,29,12.0,84.799,27.746,28.958,28.095,HARD,15.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.415,84.64,85.199,0.38400000000000034,84.75133333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,30,12.0,84.573,27.504,28.735,28.334,HARD,16.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.799,84.415,84.64,-0.2260000000000133,84.618,0
2024_monza,2024,Monza,MAG,Haas F1 Team,31,11.0,84.458,27.512,28.763,28.183,HARD,17.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.573,84.799,84.415,-0.11499999999999488,84.59566666666667,0
2024_monza,2024,Monza,MAG,Haas F1 Team,32,11.0,84.408,27.426,28.922,28.06,HARD,18.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.458,84.573,84.799,-0.04999999999999716,84.61,0
2024_monza,2024,Monza,MAG,Haas F1 Team,33,10.0,84.853,27.586,29.068,28.199,HARD,19.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.408,84.458,84.573,0.4449999999999932,84.47966666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,34,9.0,84.702,27.738,28.876,28.088,HARD,20.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.853,84.408,84.458,-0.15099999999999625,84.573,0
2024_monza,2024,Monza,MAG,Haas F1 Team,35,8.0,84.17,27.575,28.669,27.926,HARD,21.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.702,84.853,84.408,-0.5319999999999965,84.65433333333334,0
2024_monza,2024,Monza,MAG,Haas F1 Team,36,7.0,84.276,27.682,28.666,27.928,HARD,22.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.17,84.702,84.853,0.10599999999999454,84.575,0
2024_monza,2024,Monza,MAG,Haas F1 Team,37,7.0,83.95,27.628,28.563,27.759,HARD,23.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.276,84.17,84.702,-0.3259999999999934,84.38266666666667,0
2024_monza,2024,Monza,MAG,Haas F1 Team,38,7.0,84.803,27.61,29.034,28.159,HARD,24.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.95,84.276,84.17,0.8529999999999944,84.132,0
2024_monza,2024,Monza,MAG,Haas F1 Team,39,7.0,84.463,27.613,28.833,28.017,HARD,25.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.803,83.95,84.276,-0.3400000000000034,84.343,0
2024_monza,2024,Monza,MAG,Haas F1 Team,40,7.0,84.282,27.589,28.725,27.968,HARD,26.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.463,84.803,83.95,-0.18099999999999739,84.40533333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,41,7.0,84.625,27.74,28.925,27.96,HARD,27.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.282,84.463,84.803,0.3430000000000035,84.516,0
2024_monza,2024,Monza,MAG,Haas F1 Team,42,8.0,84.628,27.873,28.838,27.917,HARD,28.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.625,84.282,84.463,0.0030000000000001137,84.45666666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,43,8.0,84.605,27.598,29.017,27.99,HARD,29.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.628,84.625,84.282,-0.022999999999996135,84.51166666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,44,9.0,85.205,28.15,29.146,27.909,HARD,30.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.605,84.628,84.625,0.5999999999999943,84.61933333333333,0
2024_monza,2024,Monza,MAG,Haas F1 Team,45,9.0,84.272,27.631,28.775,27.866,HARD,31.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,85.205,84.605,84.628,-0.9329999999999927,84.81266666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,46,9.0,84.124,27.526,28.825,27.773,HARD,32.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.272,85.205,84.605,-0.14800000000001035,84.694,0
2024_monza,2024,Monza,MAG,Haas F1 Team,47,9.0,83.971,27.54,28.669,27.762,HARD,33.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,84.124,84.272,85.205,-0.1529999999999916,84.53366666666666,0
2024_monza,2024,Monza,MAG,Haas F1 Team,48,9.0,83.741,27.532,28.529,27.68,HARD,34.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.971,84.124,84.272,-0.23000000000000398,84.12233333333334,0
2024_monza,2024,Monza,MAG,Haas F1 Team,49,9.0,83.708,27.55,28.553,27.605,HARD,35.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.741,83.971,84.124,-0.03300000000000125,83.94533333333332,0
2024_monza,2024,Monza,MAG,Haas F1 Team,50,9.0,83.603,27.506,28.558,27.539,HARD,36.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.708,83.741,83.971,-0.10500000000000398,83.80666666666667,0
2024_monza,2024,Monza,MAG,Haas F1 Team,51,9.0,83.437,27.501,28.449,27.487,HARD,37.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.603,83.708,83.741,-0.16599999999999682,83.68399999999998,0
2024_monza,2024,Monza,MAG,Haas F1 Team,52,9.0,83.691,27.688,28.525,27.478,HARD,38.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.437,83.603,83.708,0.2540000000000049,83.58266666666667,0
2024_monza,2024,Monza,MAG,Haas F1 Team,53,9.0,83.715,27.488,28.468,27.759,HARD,39.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,83.691,83.437,83.603,0.02400000000000091,83.577,0
2024_monza,2024,Monza,NOR,McLaren,1,3.0,88.971,,31.051,28.624,MEDIUM,1.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,0
2024_monza,2024,Monza,NOR,McLaren,2,3.0,85.458,27.676,29.408,28.374,MEDIUM,2.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,88.971,,,-3.5130000000000052,88.971,0
2024_monza,2024,Monza,NOR,McLaren,3,3.0,85.11,27.513,29.381,28.216,MEDIUM,3.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,85.458,88.971,,-0.347999999999999,87.2145,0
2024_monza,2024,Monza,NOR,McLaren,4,3.0,85.168,27.638,29.468,28.062,MEDIUM,4.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,85.11,85.458,88.971,0.058000000000006935,86.51299999999999,0
2024_monza,2024,Monza,NOR,McLaren,5,3.0,84.674,27.524,29.143,28.007,MEDIUM,5.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,85.168,85.11,85.458,-0.4939999999999998,85.24533333333333,0
2024_monza,2024,Monza,NOR,McLaren,6,3.0,84.768,27.75,29.004,28.014,MEDIUM,6.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.674,85.168,85.11,0.09399999999999409,84.984,0
2024_monza,2024,Monza,NOR,McLaren,7,3.0,84.531,27.587,28.963,27.981,MEDIUM,7.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.768,84.674,85.168,-0.23699999999999477,84.87,0
2024_monza,2024,Monza,NOR,McLaren,8,3.0,84.674,27.651,28.986,28.037,MEDIUM,8.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.531,84.768,84.674,0.14300000000000068,84.65766666666667,0
2024_monza,2024,Monza,NOR,McLaren,9,3.0,84.664,27.658,28.998,28.008,MEDIUM,9.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.674,84.531,84.768,-0.010000000000005116,84.65766666666667,0
2024_monza,2024,Monza,NOR,McLaren,10,3.0,84.391,27.54,28.898,27.953,MEDIUM,10.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.664,84.674,84.531,-0.27299999999999613,84.623,0
2024_monza,2024,Monza,NOR,McLaren,11,3.0,84.448,27.574,28.908,27.966,MEDIUM,11.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.391,84.664,84.674,0.05699999999998795,84.57633333333334,0
2024_monza,2024,Monza,NOR,McLaren,12,3.0,84.655,27.666,28.925,28.064,MEDIUM,12.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.448,84.391,84.664,0.20700000000000784,84.50099999999999,1
2024_monza,2024,Monza,NOR,McLaren,13,3.0,85.359,27.854,29.182,28.323,MEDIUM,13.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,84.655,84.448,84.391,0.7039999999999935,84.498,1
2024_monza,2024,Monza,NOR,McLaren,14,4.0,89.417,27.752,29.105,32.56,MEDIUM,14.0,1,1,0,0,0,1.0,3.0,,15.0,5.4,85.359,84.655,84.448,4.058000000000007,84.82066666666667,0
2024_monza,2024,Monza,NOR,McLaren,15,8.0,103.84,47.124,28.866,27.85,HARD,1.0,2,0,1,0,0,1.0,3.0,24.172,15.0,5.4,89.417,85.359,84.655,14.423000000000002,86.47700000000002,0
2024_monza,2024,Monza,NOR,McLaren,16,6.0,84.154,27.403,28.918,27.833,HARD,2.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,103.84,89.417,85.359,-19.686000000000007,92.872,0
2024_monza,2024,Monza,NOR,McLaren,17,5.0,85.585,27.663,29.214,28.708,HARD,3.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,84.154,103.84,89.417,1.4309999999999974,92.47033333333333,0
2024_monza,2024,Monza,NOR,McLaren,18,5.0,83.92,27.388,28.784,27.748,HARD,4.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,85.585,84.154,103.84,-1.664999999999992,91.19299999999998,0
2024_monza,2024,Monza,NOR,McLaren,19,5.0,84.152,27.493,28.937,27.722,HARD,5.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.92,85.585,84.154,0.23199999999999932,84.553,0
2024_monza,2024,Monza,NOR,McLaren,20,4.0,83.882,27.463,28.773,27.646,HARD,6.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,84.152,83.92,85.585,-0.269999999999996,84.55233333333332,0
2024_monza,2024,Monza,NOR,McLaren,21,4.0,83.753,27.42,28.634,27.699,HARD,7.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.882,84.152,83.92,-0.1290000000000049,83.98466666666667,0
2024_monza,2024,Monza,NOR,McLaren,22,4.0,83.652,27.332,28.669,27.651,HARD,8.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.753,83.882,84.152,-0.10099999999999909,83.92899999999999,0
2024_monza,2024,Monza,NOR,McLaren,23,2.0,83.581,27.324,28.537,27.72,HARD,9.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.652,83.753,83.882,-0.07099999999999795,83.76233333333333,0
2024_monza,2024,Monza,NOR,McLaren,24,2.0,83.601,27.359,28.596,27.646,HARD,10.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.581,83.652,83.753,0.01999999999999602,83.66199999999999,0
2024_monza,2024,Monza,NOR,McLaren,25,2.0,83.321,27.47,28.41,27.441,HARD,11.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.601,83.581,83.652,-0.28000000000000114,83.61133333333333,0
2024_monza,2024,Monza,NOR,McLaren,26,2.0,83.469,27.353,28.529,27.587,HARD,12.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.321,83.601,83.581,0.14799999999999613,83.50099999999999,0
2024_monza,2024,Monza,NOR,McLaren,27,2.0,83.267,27.43,28.352,27.485,HARD,13.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.469,83.321,83.601,-0.20199999999999818,83.46366666666667,0
2024_monza,2024,Monza,NOR,McLaren,28,2.0,83.067,27.412,28.243,27.412,HARD,14.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.267,83.469,83.321,-0.20000000000000284,83.35233333333333,0
2024_monza,2024,Monza,NOR,McLaren,29,2.0,83.3,27.399,28.366,27.535,HARD,15.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.067,83.267,83.469,0.2330000000000041,83.26766666666667,0
2024_monza,2024,Monza,NOR,McLaren,30,2.0,83.614,27.443,28.601,27.57,HARD,16.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.3,83.067,83.267,0.31400000000000716,83.21133333333333,1
2024_monza,2024,Monza,NOR,McLaren,31,2.0,84.94,27.401,30.08,27.459,HARD,17.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,83.614,83.3,83.067,1.3259999999999934,83.327,1
2024_monza,2024,Monza,NOR,McLaren,32,3.0,87.414,27.332,28.335,31.747,HARD,18.0,2,1,0,0,0,1.0,3.0,,15.0,5.4,84.94,83.614,83.3,2.4740000000000038,83.95133333333332,0
2024_monza,2024,Monza,NOR,McLaren,33,6.0,104.073,47.623,28.605,27.845,HARD,1.0,3,0,1,0,0,1.0,3.0,24.864,15.0,5.4,87.414,84.94,83.614,16.658999999999992,85.32266666666666,0
2024_monza,2024,Monza,NOR,McLaren,34,6.0,82.837,27.127,28.244,27.466,HARD,2.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,104.073,87.414,84.94,-21.23599999999999,92.14233333333334,0
2024_monza,2024,Monza,NOR,McLaren,35,6.0,83.137,27.152,28.436,27.549,HARD,3.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.837,104.073,87.414,0.29999999999999716,91.44133333333333,0
2024_monza,2024,Monza,NOR,McLaren,36,6.0,83.114,27.244,28.349,27.521,HARD,4.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.137,82.837,104.073,-0.022999999999996135,90.01566666666666,0
2024_monza,2024,Monza,NOR,McLaren,37,6.0,83.178,27.264,28.492,27.422,HARD,5.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.114,83.137,82.837,0.06399999999999295,83.02933333333334,0
2024_monza,2024,Monza,NOR,McLaren,38,5.0,83.133,27.288,28.405,27.44,HARD,6.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.178,83.114,83.137,-0.045000000000001705,83.143,0
2024_monza,2024,Monza,NOR,McLaren,39,5.0,83.061,27.31,28.197,27.554,HARD,7.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.133,83.178,83.114,-0.07199999999998852,83.14166666666667,0
2024_monza,2024,Monza,NOR,McLaren,40,5.0,84.162,27.483,28.909,27.77,HARD,8.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.061,83.133,83.178,1.100999999999999,83.12400000000001,0
2024_monza,2024,Monza,NOR,McLaren,41,4.0,82.234,26.936,28.051,27.247,HARD,9.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,84.162,83.061,83.133,-1.9280000000000115,83.452,0
2024_monza,2024,Monza,NOR,McLaren,42,4.0,82.678,27.463,28.033,27.182,HARD,10.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.234,84.162,83.061,0.4440000000000026,83.15233333333335,0
2024_monza,2024,Monza,NOR,McLaren,43,4.0,82.25,27.242,27.935,27.073,HARD,11.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.678,82.234,84.162,-0.42799999999999727,83.02466666666666,0
2024_monza,2024,Monza,NOR,McLaren,44,4.0,82.403,27.218,27.935,27.25,HARD,12.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.25,82.678,82.234,0.1530000000000058,82.38733333333333,0
2024_monza,2024,Monza,NOR,McLaren,45,4.0,82.398,27.362,27.965,27.071,HARD,13.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.403,82.25,82.678,-0.005000000000009663,82.44366666666667,0
2024_monza,2024,Monza,NOR,McLaren,46,4.0,82.041,27.113,27.81,27.118,HARD,14.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.398,82.403,82.25,-0.3569999999999993,82.35033333333332,0
2024_monza,2024,Monza,NOR,McLaren,47,4.0,83.852,27.298,28.528,28.026,HARD,15.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.041,82.398,82.403,1.811000000000007,82.28066666666666,0
2024_monza,2024,Monza,NOR,McLaren,48,3.0,81.824,26.97,27.88,26.974,HARD,16.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.852,82.041,82.398,-2.028000000000006,82.76366666666667,0
2024_monza,2024,Monza,NOR,McLaren,49,3.0,82.436,27.265,28.039,27.132,HARD,17.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,81.824,83.852,82.041,0.612000000000009,82.57233333333333,0
2024_monza,2024,Monza,NOR,McLaren,50,3.0,83.266,27.342,27.873,28.051,HARD,18.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.436,81.824,83.852,0.8299999999999983,82.704,0
2024_monza,2024,Monza,NOR,McLaren,51,3.0,82.269,27.205,28.026,27.038,HARD,19.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,83.266,82.436,81.824,-0.9969999999999999,82.50866666666667,0
2024_monza,2024,Monza,NOR,McLaren,52,3.0,82.302,27.27,27.872,27.16,HARD,20.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.269,83.266,82.436,0.03300000000000125,82.65700000000001,0
2024_monza,2024,Monza,NOR,McLaren,53,3.0,81.432,27.136,27.492,26.804,HARD,21.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,82.302,82.269,83.266,-0.8700000000000045,82.61233333333335,0
2024_monza,2024,Monza,OCO,Alpine,1,15.0,95.432,,32.145,30.978,HARD,1.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,0
2024_monza,2024,Monza,OCO,Alpine,2,14.0,86.837,27.923,29.711,29.203,HARD,2.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,95.432,,,-8.594999999999999,95.432,0
2024_monza,2024,Monza,OCO,Alpine,3,14.0,86.466,27.636,29.875,28.955,HARD,3.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.837,95.432,,-0.3710000000000093,91.1345,0
2024_monza,2024,Monza,OCO,Alpine,4,14.0,86.297,27.645,29.744,28.908,HARD,4.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.466,86.837,95.432,-0.16899999999999693,89.57833333333333,0
2024_monza,2024,Monza,OCO,Alpine,5,14.0,86.568,27.648,29.977,28.943,HARD,5.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.297,86.466,86.837,0.2710000000000008,86.53333333333332,0
2024_monza,2024,Monza,OCO,Alpine,6,14.0,85.684,27.537,29.537,28.61,HARD,6.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.568,86.297,86.466,-0.8840000000000003,86.44366666666667,0
2024_monza,2024,Monza,OCO,Alpine,7,14.0,86.006,27.682,29.533,28.791,HARD,7.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,85.684,86.568,86.297,0.32200000000000273,86.18299999999999,0
2024_monza,2024,Monza,OCO,Alpine,8,14.0,86.053,27.615,29.699,28.739,HARD,8.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.006,85.684,86.568,0.046999999999997044,86.086,0
2024_monza,2024,Monza,OCO,Alpine,9,13.0,85.369,27.493,29.157,28.719,HARD,9.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.053,86.006,85.684,-0.6839999999999975,85.91433333333333,0
2024_monza,2024,Monza,OCO,Alpine,10,13.0,86.035,27.667,29.597,28.771,HARD,10.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,85.369,86.053,86.006,0.6659999999999968,85.80933333333333,0
2024_monza,2024,Monza,OCO,Alpine,11,12.0,86.349,27.858,29.585,28.906,HARD,11.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.035,85.369,86.053,0.31400000000000716,85.819,0
2024_monza,2024,Monza,OCO,Alpine,12,10.0,85.954,27.772,29.531,28.651,HARD,12.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.349,86.035,85.369,-0.39500000000001023,85.91766666666668,0
2024_monza,2024,Monza,OCO,Alpine,13,10.0,86.059,27.841,29.602,28.616,HARD,13.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,85.954,86.349,86.035,0.10500000000000398,86.11266666666666,0
2024_monza,2024,Monza,OCO,Alpine,14,9.0,86.307,27.993,29.539,28.775,HARD,14.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.059,85.954,86.349,0.24800000000000466,86.12066666666665,0
2024_monza,2024,Monza,OCO,Alpine,15,9.0,86.677,28.07,29.784,28.823,HARD,15.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.307,86.059,85.954,0.37000000000000455,86.10666666666667,0
2024_monza,2024,Monza,OCO,Alpine,16,8.0,86.694,28.372,29.599,28.723,HARD,16.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.677,86.307,86.059,0.016999999999995907,86.34766666666667,0
2024_monza,2024,Monza,OCO,Alpine,17,8.0,86.002,27.879,29.478,28.645,HARD,17.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.694,86.677,86.307,-0.6920000000000073,86.55933333333333,0
2024_monza,2024,Monza,OCO,Alpine,18,7.0,86.234,27.871,29.579,28.784,HARD,18.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.002,86.694,86.677,0.23199999999999932,86.45766666666667,0
2024_monza,2024,Monza,OCO,Alpine,19,7.0,86.174,27.853,29.575,28.746,HARD,19.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.234,86.002,86.694,-0.05999999999998806,86.31,0
2024_monza,2024,Monza,OCO,Alpine,20,8.0,87.326,28.562,30.084,28.68,HARD,20.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.174,86.234,86.002,1.1519999999999868,86.13666666666667,0
2024_monza,2024,Monza,OCO,Alpine,21,8.0,86.45,27.882,29.769,28.799,HARD,21.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,87.326,86.174,86.234,-0.8759999999999906,86.57799999999999,0
2024_monza,2024,Monza,OCO,Alpine,22,8.0,86.327,27.907,29.593,28.827,HARD,22.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.45,87.326,86.174,-0.12300000000000466,86.65000000000002,0
2024_monza,2024,Monza,OCO,Alpine,23,7.0,86.201,27.915,29.547,28.739,HARD,23.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.327,86.45,87.326,-0.12600000000000477,86.70099999999998,0
2024_monza,2024,Monza,OCO,Alpine,24,7.0,86.77,28.016,30.077,28.677,HARD,24.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.201,86.327,86.45,0.5690000000000026,86.32600000000001,0
2024_monza,2024,Monza,OCO,Alpine,25,9.0,87.519,28.287,29.931,29.301,HARD,25.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.77,86.201,86.327,0.7490000000000094,86.43266666666666,0
2024_monza,2024,Monza,OCO,Alpine,26,9.0,86.383,27.964,29.697,28.722,HARD,26.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,87.519,86.77,86.201,-1.13600000000001,86.83,0
2024_monza,2024,Monza,OCO,Alpine,27,10.0,86.725,28.38,29.619,28.726,HARD,27.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,86.383,87.519,86.77,0.34199999999999875,86.89066666666666,0
